Processing Log
piano: piano_0054
Slice64: 0.00532870878972043
Slice128: 0.0036650961798799665
Voxel64: 0.00040291144041209806
Voxel128: 5.234782967441878e-09

piano: piano_0020
Slice64: 0.005187834248209252
Slice128: 0.002915105188473554
Voxel64: 4.172423176338521e-05
Voxel128: 4.172423176338521e-05

piano: piano_0017
Slice64: 0.005929483276279736
Slice128: 0.003161878086879762
Voxel64: 0.001969421561251774
Voxel128: 0.0005850686057662704

piano: piano_0119
Slice64: 0.010409161704616119
Slice128: 0.0026173848901016043
Voxel64: 0.008764827203052347
Voxel128: 0.0024435469025076255

piano: piano_0168
Slice64: 0.006951916550352162
Slice128: 0.002469664659675269
Voxel64: 0.0010187259879010408
Voxel128: 9.295287563124233e-05

piano: piano_0040
Slice64: 0.006055998800213451
Slice128: 0.0037389613912250535
Voxel64: 0.0017860680899019488
Voxel128: 0.0003861104697418454

piano: piano_0069
Slice64: 0.006028838695788049
Slice128: 0.0034712046355198966
Voxel64: 0.0019060614820813357
Voxel128: 0.0011687221805135692

piano: piano_0115
Slice64: 0.005809042390450634
Slice128: 0.005408112423292997
Voxel64: 6.075906463382964e-09
Voxel128: 6.075906463382964e-09

piano: piano_0152
Slice64: 0.005531917143049236
Slice128: 0.0032231044653447316
Voxel64: 1.930511476278112e-06
Voxel128: 1.930511476278112e-06

piano: piano_0105
Slice64: 0.009396958963532712
Slice128: 0.0036361262465359114
Voxel64: 0.006833850893797633
Voxel128: 0.005462318361367399

piano: piano_0132
Slice64: 0.005809965573471676
Slice128: 0.00268086842540775
Voxel64: 0.0015411686464312253
Voxel128: 0.00041128654605199753

piano: piano_0021
Slice64: 0.006275977204658385
Slice128: 0.0026953517173609045
Voxel64: 0.003170970551103499
Voxel128: 0.0007081428616115386

piano: piano_0093
Slice64: 0.005522134567479194
Slice128: 0.0032775223827134553
Voxel64: 0.0009313385276541558
Voxel128: 3.0585871473056136e-06

piano: piano_0180
Slice64: 0.007990063495310274
Slice128: 0.0059509449713698835
Voxel64: 0.003032548278528906
Voxel128: 0.002765996822694074

piano: piano_0029
Slice64: 0.011506040259035032
Slice128: 0.00524458641510866
Voxel64: 0.011920798297930659
Voxel128: 0.007019576032167503

piano: piano_0023
Slice64: 0.006459028375536755
Slice128: 0.0030968190106829456
Voxel64: 0.0032632131855662
Voxel128: 0.0016509896726744808

piano: piano_0030
Slice64: 0.005095103243278262
Slice128: 0.0027421522005443393
Voxel64: 0.0022071375151883994
Voxel128: 0.0012452253717156725

piano: piano_0067
Slice64: 0.006579829150742055
Slice128: 0.0027612321280819107
Voxel64: 5.924816646805494e-09
Voxel128: 5.924816646805494e-09

piano: piano_0102
Slice64: 0.009587880608135965
Slice128: 0.004863600286718576
Voxel64: 0.005369378427044068
Voxel128: 0.0041361698805890594

piano: piano_0189
Slice64: 0.010117531326415756
Slice128: 0.0035293072768429364
Voxel64: 0.005688805311223753
Voxel128: 0.002049382044610375

piano: piano_0123
Slice64: 0.0055432544184411525
Slice128: 0.002915300084746656
Voxel64: 0.000978667307077736
Voxel128: 2.7048794213477413e-06

piano: piano_0131
Slice64: 0.005926624460249837
Slice128: 0.003281245406686835
Voxel64: 0.0023519001175375657
Voxel128: 0.0014422112143718854

piano: piano_0111
Slice64: 0.006620045220074884
Slice128: 0.0028546825380388755
Voxel64: 0.007070482405647972
Voxel128: 0.0010721894756166397

piano: piano_0058
Slice64: 0.006167646701582529
Slice128: 0.002944684746699738
Voxel64: 0.0018686909874490586
Voxel128: 8.509506492098753e-06

piano: piano_0182
Slice64: 0.005399989428429284
Slice128: 0.0024673306048941654
Voxel64: 5.615277441556901e-05
Voxel128: 5.615277441556901e-05

piano: piano_0002
Slice64: 0.005378852395118681
Slice128: 0.0027448296636036606
Voxel64: 0.0016240793356634296
Voxel128: 0.0003732553092898378

piano: piano_0185
Slice64: 0.005857848527380913
Slice128: 0.0029516885424530227
Voxel64: 0.0021927836153083197
Voxel128: 0.0007210806809781434

piano: piano_0075
Slice64: 0.006520159213209106
Slice128: 0.0039355978291868935
Voxel64: 0.0016079030471383528
Voxel128: 0.001165847821330647

piano: piano_0096
Slice64: 0.007631499459260975
Slice128: 0.003776318132259259
Voxel64: 0.0038932000393377543
Voxel128: 3.403133831655962e-05

piano: piano_0129
Slice64: 0.006682813396954196
Slice128: 0.008516930919107345
Voxel64: 0.0011650157316035056
Voxel128: 0.0006034307687245064

piano: piano_0114
Slice64: 0.005101291336527199
Slice128: 0.002507017962936635
Voxel64: 0.000267622901459384
Voxel128: 0.00012826948666985397

piano: piano_0208
Slice64: 0.006795632323296631
Slice128: 0.003481003103404062
Voxel64: 0.0027782693569166797
Voxel128: 0.0012982864424624368

piano: piano_0116
Slice64: 0.00616160682972235
Slice128: 0.002722249248735431
Voxel64: 0.00010357401954532716
Voxel128: 0.00010357401954532716

piano: piano_0007
Slice64: 0.011481465723438902
Slice128: 0.00514831706508261
Voxel64: 0.010124794552156955
Voxel128: 0.005486500840925522

piano: piano_0147
Slice64: 0.005728062286706619
Slice128: 0.002704154495302865
Voxel64: 0.002558225016954706
Voxel128: 0.0010567094006004964

piano: piano_0103
Slice64: 0.008378332363435614
Slice128: 0.0033642782120637356
Voxel64: 0.0033501366018146564
Voxel128: 0.0018752469636931547

piano: piano_0204
Slice64: 0.006050948036740826
Slice128: 0.008386725225244043
Voxel64: 0.0032260793229147437
Voxel128: 0.0019458605569149224

piano: piano_0209
Slice64: 0.005408033290660615
Slice128: 0.0032367972373741017
Voxel64: 0.0007106847013800457
Voxel128: 0.0002945617679136467

piano: piano_0199
Slice64: 0.005421379703123917
Slice128: 0.002744273880498671
Voxel64: 0.00044070160234494535
Voxel128: 1.0208943551981242e-05

piano: piano_0162
Slice64: 0.00540091601163936
Slice128: 0.002718049707617585
Voxel64: 0.0012112981351115504
Voxel128: 0.00042526430305397684

piano: piano_0137
Slice64: 0.0076310650312632336
Slice128: 0.007086519387137804
Voxel64: 1.2736358627924722e-08
Voxel128: 1.2736358627924722e-08

piano: piano_0227
Slice64: 0.00501689616728737
Slice128: 0.0026001214378714482
Voxel64: 0.001035662354486028
Voxel128: 0.0005050196510385467

piano: piano_0142
Slice64: 0.005180170457953813
Slice128: 0.0028028691214057617
Voxel64: 0.0020633956621956715
Voxel128: 0.0009129259773683772

piano: piano_0231
Slice64: 0.005899803726110502
Slice128: 0.0030489999756286943
Voxel64: 0.0023745065523857736
Voxel128: 0.0010232618283867847

piano: piano_0091
Slice64: 0.005965422804372431
Slice128: 0.0029555207939293473
Voxel64: 0.00018961946320595428
Voxel128: 6.009782963374378e-05

piano: piano_0052
Slice64: 0.006774089032006413
Slice128: 0.0023264765198778635
Voxel64: 0.0005603151826997417
Voxel128: 5.5873156807117115e-05

piano: piano_0085
Slice64: 0.005301187856291467
Slice128: 0.0029248984492701597
Voxel64: 5.806226877571252e-08
Voxel128: 5.806226877571252e-08

piano: piano_0167
Slice64: 0.005897986606099648
Slice128: 0.002589336828816323
Voxel64: 0.0007797892435902824
Voxel128: 9.757453801671649e-05

piano: piano_0087
Slice64: 0.009391975571532263
Slice128: 0.0036559136245929496
Voxel64: 0.0071535315854787725
Voxel128: 0.004406344576745569

piano: piano_0010
Slice64: 0.00613735302476776
Slice128: 0.003001596953158106
Voxel64: 0.002426911768063046
Voxel128: 0.0021115644585468665

piano: piano_0073
Slice64: 0.005991807244011782
Slice128: 0.003098058254625044
Voxel64: 0.00025918814077056625
Voxel128: 2.7757303256978155e-06

piano: piano_0059
Slice64: 0.004591562374850154
Slice128: 0.003247387554976217
Voxel64: 1.1589904603178957e-08
Voxel128: 1.1589904603178957e-08

piano: piano_0006
Slice64: 0.0067184121972195514
Slice128: 0.003755047723883327
Voxel64: 0.003921675725715464
Voxel128: 0.001873051920204392

piano: piano_0216
Slice64: 0.0057675031931167745
Slice128: 0.006751810836172258
Voxel64: 0.0012688179170615012
Voxel128: 0.0011396004886257156

piano: piano_0072
Slice64: 0.0053610337211177335
Slice128: 0.0031010177002850454
Voxel64: 0.00024995058608762237
Voxel128: 4.635328752560891e-06

piano: piano_0086
Slice64: 0.005537439315990811
Slice128: 0.004176913523638021
Voxel64: 9.444804024624946e-08
Voxel128: 9.444804024624946e-08

piano: piano_0145
Slice64: 0.007324849297191511
Slice128: 0.0030416143595385324
Voxel64: 0.00035726315662213906
Voxel128: 1.1568895328246766e-05

piano: piano_0159
Slice64: 0.005750113031010193
Slice128: 0.002992017778598884
Voxel64: 0.001603540938869057
Voxel128: 0.0007383828634112699

piano: piano_0166
Slice64: 0.005570268643277653
Slice128: 0.0035510211628593416
Voxel64: 0.0021575143459235248
Voxel128: 0.0006242497287810909

piano: piano_0190
Slice64: 0.011481837265872718
Slice128: 0.005147494530126092
Voxel64: 0.01020152448794565
Voxel128: 0.0057982922224543935

piano: piano_0112
Slice64: 0.01010504244421801
Slice128: 0.004878371702123484
Voxel64: 0.007445687891132993
Voxel128: 0.005096211954940183

piano: piano_0032
Slice64: 0.008525117389609769
Slice128: 0.0055663032136813685
Voxel64: 0.0045226150583791225
Voxel128: 0.0028801336343033577

piano: piano_0065
Slice64: 0.012123189888519651
Slice128: 0.004045562374176013
Voxel64: 0.009277269220506071
Voxel128: 0.0030243161752565605

piano: piano_0198
Slice64: 0.005993403088425211
Slice128: 0.002859257735225385
Voxel64: 0.0037277920207357145
Voxel128: 0.0028106040897944652

piano: piano_0051
Slice64: 0.0060192939435365946
Slice128: 0.004016639469650958
Voxel64: 1.7130291774148981e-06
Voxel128: 1.7130291774148981e-06

piano: piano_0226
Slice64: 0.0056204281124056
Slice128: 0.002500074054512946
Voxel64: 0.0009145655879925995
Voxel128: 7.723744499316525e-05

piano: piano_0222
Slice64: 0.00530572125375787
Slice128: 0.0028176538240402395
Voxel64: 0.0008096778781433757
Voxel128: 9.075002920594296e-05

piano: piano_0206
Slice64: 0.005265751180502187
Slice128: 0.0025519642062995884
Voxel64: 0.0013409811629093596
Voxel128: 0.00011667385533747898

piano: piano_0014
Slice64: 0.005314315865060534
Slice128: 0.002790023646606214
Voxel64: 0.00393306197174515
Voxel128: 0.0022700504805748733

piano: piano_0099
Slice64: 0.007372946839844925
Slice128: 0.003578043374049048
Voxel64: 0.0031534846997363164
Voxel128: 0.0012945351511573526

piano: piano_0171
Slice64: 0.005921692781466934
Slice128: 0.003482520941165198
Voxel64: 0.002108835495078696
Voxel128: 0.0009154755140194355

piano: piano_0056
Slice64: 0.005537439315990811
Slice128: 0.004176913523638021
Voxel64: 9.444804024624946e-08
Voxel128: 9.444804024624946e-08

piano: piano_0080
Slice64: 0.0060101666217482275
Slice128: 0.0034576810040884394
Voxel64: 0.004286894056464292
Voxel128: 0.0022603920456784428

piano: piano_0009
Slice64: 0.0066065401459473394
Slice128: 0.003253028579162657
Voxel64: 0.0017917060636790923
Voxel128: 9.085264047159548e-09

piano: piano_0220
Slice64: 0.00641441067239649
Slice128: 0.0026688371639092675
Voxel64: 0.0030722688889384783
Voxel128: 0.001502221697198569

piano: piano_0055
Slice64: 0.005498751901337293
Slice128: 0.002889097164070877
Voxel64: 3.0323947073113775e-05
Voxel128: 3.0323947073113775e-05

piano: piano_0107
Slice64: 0.00618360397865023
Slice128: 0.0037476707834212452
Voxel64: 0.005088669462727224
Voxel128: 0.0014016600566145374

piano: piano_0035
Slice64: 0.00631226119597995
Slice128: 0.00273924847667952
Voxel64: 1.5695111742730843e-05
Voxel128: 1.5695111742730843e-05

piano: piano_0004
Slice64: 0.005714956327195814
Slice128: 0.003477317085467765
Voxel64: 0.0034787057668628813
Voxel128: 0.0022505910968595466

piano: piano_0034
Slice64: 0.005034823088369319
Slice128: 0.0031165925587660548
Voxel64: 9.286320333400331e-06
Voxel128: 9.286320333400331e-06

piano: piano_0181
Slice64: 0.006508209541320455
Slice128: 0.0034284872882475925
Voxel64: 0.0009594815317888903
Voxel128: 6.312639025360986e-06

piano: piano_0026
Slice64: 0.006408933218653554
Slice128: 0.008359120058844597
Voxel64: 0.0009554063736379581
Voxel128: 0.0005656065117242533

piano: piano_0223
Slice64: 0.005666640125457301
Slice128: 0.00317443155950196
Voxel64: 0.0012090812939695892
Voxel128: 0.000519678754918281

piano: piano_0100
Slice64: 0.006925559031930652
Slice128: 0.007173501684260061
Voxel64: 2.073719712034663e-06
Voxel128: 2.073719712034663e-06

piano: piano_0186
Slice64: 0.005874835499022402
Slice128: 0.00332360305937291
Voxel64: 0.00039958340821826877
Voxel128: 1.6745452049505822e-06

piano: piano_0062
Slice64: 0.004953659345902023
Slice128: 0.003575467924027724
Voxel64: 2.476650012332259e-06
Voxel128: 2.476650012332259e-06

piano: piano_0076
Slice64: 0.0061311937077905
Slice128: 0.003065467548701636
Voxel64: 0.0020761242569907997
Voxel128: 0.0008502631748023307

piano: piano_0188
Slice64: 0.0056898851440546
Slice128: 0.0032914253011430356
Voxel64: 0.0027867939349934564
Voxel128: 0.0015717546041548803

piano: piano_0156
Slice64: 0.007334753000723011
Slice128: 0.007618380816215212
Voxel64: 0.0031229905005961114
Voxel128: 0.005266004764048533

piano: piano_0202
Slice64: 0.005253231883801772
Slice128: 0.0031876504482720477
Voxel64: 9.280736639031143e-09
Voxel128: 9.280736639031143e-09

piano: piano_0078
Slice64: 0.010361060290267617
Slice128: 0.004582233774913838
Voxel64: 0.005160113121056707
Voxel128: 0.003094661433850258

piano: piano_0149
Slice64: 0.006917797317289724
Slice128: 0.007387608068236574
Voxel64: 0.003634885704829625
Voxel128: 0.0017223943997541045

piano: piano_0033
Slice64: 0.0049527578100061614
Slice128: 0.002407120425366464
Voxel64: 1.5493067272253153e-05
Voxel128: 1.5493067272253153e-05

piano: piano_0217
Slice64: 0.0052550730919329325
Slice128: 0.0027240073195717073
Voxel64: 0.00148219489325353
Voxel128: 0.0008548519272355303

piano: piano_0144
Slice64: 0.004977093730364772
Slice128: 0.0032855204798063636
Voxel64: 6.0386718749958165e-09
Voxel128: 6.0386718749958165e-09

piano: piano_0230
Slice64: 0.005817978876283245
Slice128: 0.002861070505572589
Voxel64: 0.0017929323028949967
Voxel128: 0.0009450107137584029

piano: piano_0013
Slice64: 0.009689337135361709
Slice128: 0.0034653284250109693
Voxel64: 0.002815429933353727
Voxel128: 1.157272555399166e-08

piano: piano_0022
Slice64: 0.005135784208848597
Slice128: 0.002853667845559838
Voxel64: 0.001726294851633277
Voxel128: 7.393382485152373e-05

piano: piano_0043
Slice64: 0.006235898634497845
Slice128: 0.003081752251645223
Voxel64: 0.001501531318070915
Voxel128: 2.122407271063887e-06

piano: piano_0039
Slice64: 0.005765516499711427
Slice128: 0.0025009526155552395
Voxel64: 1.6801253758919166e-06
Voxel128: 1.6801253758919166e-06

piano: piano_0031
Slice64: 0.006238242260059906
Slice128: 0.003683818745209542
Voxel64: 0.0011931072183314795
Voxel128: 1.8829945486394988e-07

piano: piano_0176
Slice64: 0.007092900785134441
Slice128: 0.003200283395802475
Voxel64: 0.0021157197415900106
Voxel128: 0.0010078734791389293

piano: piano_0045
Slice64: 0.011481787831558177
Slice128: 0.0051479857838351946
Voxel64: 0.010331891001742565
Voxel128: 0.0056245331099890414

piano: piano_0081
Slice64: 0.004838980406979609
Slice128: 0.003129698102342489
Voxel64: 3.858447544355777e-07
Voxel128: 3.858447544355777e-07

piano: piano_0158
Slice64: 0.005539198510509727
Slice128: 0.002922218025150191
Voxel64: 0.00021713597565219247
Voxel128: 1.365567649945962e-06

piano: piano_0124
Slice64: 0.006985425963439224
Slice128: 0.0031255705026767312
Voxel64: 0.0036632424690155227
Voxel128: 0.0015796660306304183

piano: piano_0070
Slice64: 0.005350749382817187
Slice128: 0.003320118743769993
Voxel64: 7.844253567965596e-09
Voxel128: 7.844253567965596e-09

piano: piano_0012
Slice64: 0.005751363131127869
Slice128: 0.002928688879700708
Voxel64: 0.0011527464539194305
Voxel128: 0.0007584241003425525

piano: piano_0191
Slice64: 0.004915437250842054
Slice128: 0.002552497798141982
Voxel64: 0.0005482632615325905
Voxel128: 4.402260855444823e-05

piano: piano_0088
Slice64: 0.005438895099606041
Slice128: 0.0028112264426440377
Voxel64: 0.002687606186304355
Voxel128: 0.0012186938958756433

piano: piano_0163
Slice64: 0.0057247965838565645
Slice128: 0.002856411148999749
Voxel64: 0.0009105272518591206
Voxel128: 0.0001823896098067464

piano: piano_0019
Slice64: 0.006482068262589305
Slice128: 0.003968555024121737
Voxel64: 0.0016041228704488058
Voxel128: 7.637427866524048e-09

piano: piano_0194
Slice64: 0.0058681983128467605
Slice128: 0.0026369836904747675
Voxel64: 0.0003669573498521019
Voxel128: 1.5831215027942248e-05

piano: piano_0118
Slice64: 0.00615380657256873
Slice128: 0.0029306258275051144
Voxel64: 0.0031290266182231637
Voxel128: 0.0014272994746913922

piano: piano_0083
Slice64: 0.005944714612053892
Slice128: 0.0029365100280108756
Voxel64: 0.0016802617925225718
Voxel128: 0.0010634057736956695

piano: piano_0015
Slice64: 0.0060601772355441084
Slice128: 0.002994574791170849
Voxel64: 0.0016541172842774049
Voxel128: 0.000573302751832163

piano: piano_0177
Slice64: 0.005409388785055446
Slice128: 0.003931538975533537
Voxel64: 0.0016827725655267321
Voxel128: 0.0011321782878977095

piano: piano_0066
Slice64: 0.005015030926393905
Slice128: 0.0027696873659725082
Voxel64: 0.0008455756151465472
Voxel128: 0.0004423600793114085

piano: piano_0005
Slice64: 0.005884238977391018
Slice128: 0.0038666299477503885
Voxel64: 0.00021214157520700754
Voxel128: 3.005353740774718e-06

piano: piano_0101
Slice64: 0.008408767299249855
Slice128: 0.0036458246203597837
Voxel64: 0.004102341106998796
Voxel128: 0.0031193086192169038

piano: piano_0133
Slice64: 0.00526758515784732
Slice128: 0.0026310861931168675
Voxel64: 8.326159878695362e-05
Voxel128: 1.3044699522078177e-05

piano: piano_0221
Slice64: 0.0061863376069645065
Slice128: 0.0036486797395212447
Voxel64: 0.0030961290822770103
Voxel128: 0.0008035648749154712

piano: piano_0139
Slice64: 0.005373350318545258
Slice128: 0.0027374442351760543
Voxel64: 0.0022681831026878986
Voxel128: 0.001097329701715269

piano: piano_0170
Slice64: 0.005546617822251371
Slice128: 0.00345128061309291
Voxel64: 0.001931340363697721
Voxel128: 0.0009449272034173154

piano: piano_0213
Slice64: 0.006477601696479481
Slice128: 0.002760687060634889
Voxel64: 4.59159828838183e-06
Voxel128: 4.59159828838183e-06

piano: piano_0041
Slice64: 0.0069789813090290215
Slice128: 0.00549828243651373
Voxel64: 0.0029383371323788944
Voxel128: 0.002743147436927075

piano: piano_0018
Slice64: 0.0057445448890062695
Slice128: 0.0031281248124380287
Voxel64: 0.0036895304609202324
Voxel128: 0.002090614532349918

piano: piano_0050
Slice64: 0.007304900464891445
Slice128: 0.002966086134540499
Voxel64: 0.004374905758682162
Voxel128: 0.002398438367639766

piano: piano_0108
Slice64: 0.007163165517763931
Slice128: 0.0032794737587942043
Voxel64: 9.009522821681194e-09
Voxel128: 9.009522821681194e-09

piano: piano_0203
Slice64: 0.004921220463187503
Slice128: 0.0025139887292297547
Voxel64: 0.0014713145376735813
Voxel128: 9.532467927624532e-05

piano: piano_0042
Slice64: 0.005434860759848394
Slice128: 0.002733121414300657
Voxel64: 0.0011624105641794146
Voxel128: 0.0004576280155513701

piano: piano_0084
Slice64: 0.011529565716903818
Slice128: 0.0052184318032257836
Voxel64: 0.00854897907607731
Voxel128: 0.005568727873747814

piano: piano_0169
