Processing Log
Voxel128: 0.00021057912981764198

bookshelf: bookshelf_0320
Slice64: 0.005433775733498387
Slice128: 0.002343480444121545
Voxel64: 1.0950698722128034e-08
Voxel128: 1.0950698722128034e-08

bookshelf: bookshelf_0216
Slice64: 0.005330768160389832
Slice128: 0.0027434854719125446
Voxel64: 8.12137850281144e-09
Voxel128: 8.12137850281144e-09

bookshelf: bookshelf_0053
Slice64: 0.00579833912535457
Slice128: 0.004086678917090994
Voxel64: 7.3236982775143885e-09
Voxel128: 7.3236982775143885e-09

bookshelf: bookshelf_0424
Slice64: 0.005221970361601406
Slice128: 0.002275856827152517
Voxel64: 0.001978027769996173
Voxel128: 0.0003772602082462335

bookshelf: bookshelf_0120
Slice64: 0.0049780323347302325
Slice128: 0.002361058358897319
Voxel64: 5.808003661541586e-09
Voxel128: 5.808003661541586e-09

bookshelf: bookshelf_0182
Slice64: 0.003998430276017978
Slice128: 0.0017860762353529953
Voxel64: 6.2137312452950444e-09
Voxel128: 6.2137312452950444e-09

bookshelf: bookshelf_0103
Slice64: 0.005485413584589494
Slice128: 0.0063799480716831515
Voxel64: 0.002322225794615845
Voxel128: 0.007467997955876935

bookshelf: bookshelf_0122
Slice64: 0.0045638613931609905
Slice128: 0.0037349812365520957
Voxel64: 6.474257435320967e-09
Voxel128: 6.474257435320967e-09

bookshelf: bookshelf_0003
Slice64: 0.0064891043718938255
Slice128: 0.004107215291993336
Voxel64: 9.675160186417971e-06
Voxel128: 0.00017929945671605008

bookshelf: bookshelf_0094
Slice64: 0.005176939528660488
Slice128: 0.002840836981739266
Voxel64: 6.1647687409715875e-09
Voxel128: 6.1647687409715875e-09

bookshelf: bookshelf_0421
Slice64: 0.004555895573127264
Slice128: 0.002473007019903998
Voxel64: 7.801665683686728e-09
Voxel128: 7.801665683686728e-09

bookshelf: bookshelf_0256
Slice64: 0.0055620453426974865
Slice128: 0.0035808203940955797
Voxel64: 8.704515728286687e-09
Voxel128: 8.704515728286687e-09

bookshelf: bookshelf_0337
Slice64: 0.00499306414451653
Slice128: 0.002573230674829541
Voxel64: 0.0021073047932700043
Voxel128: 0.0007715939549765425

bookshelf: bookshelf_0406
Slice64: 0.005008497601286662
Slice128: 0.0029196450249485443
Voxel64: 6.771189269236289e-06
Voxel128: 6.771189269236289e-06

bookshelf: bookshelf_0175
Slice64: 0.005454172041213604
Slice128: 0.002523681677834431
Voxel64: 2.8554290269586e-06
Voxel128: 2.8554290269586e-06

bookshelf: bookshelf_0004
Slice64: 0.004628814480211401
Slice128: 0.0026160695518551726
Voxel64: 8.73108268180359e-09
Voxel128: 8.73108268180359e-09

bookshelf: bookshelf_0568
Slice64: 0.0053907408369518696
Slice128: 0.0027257478439720673
Voxel64: 0.00022514383028592318
Voxel128: 1.4045461107120951e-05

bookshelf: bookshelf_0557
Slice64: 0.015649082644133644
Slice128: 0.0021949137935383836
Voxel64: 1.2625713178296528e-05
Voxel128: 1.2625713178296528e-05

bookshelf: bookshelf_0052
Slice64: 0.02215943797665632
Slice128: 0.00209802558601705
Voxel64: 9.856945572548118e-09
Voxel128: 9.856945572548118e-09

bookshelf: bookshelf_0278
Slice64: 0.005462043704587499
Slice128: 0.002740609246707407
Voxel64: 1.170605406166003e-05
Voxel128: 1.170605406166003e-05

bookshelf: bookshelf_0538
Slice64: 0.005592559471615659
Slice128: 0.0037306515647487827
Voxel64: 9.215009311247719e-09
Voxel128: 9.215009311247719e-09

bookshelf: bookshelf_0196
Slice64: 0.005778261401942779
Slice128: 0.003846698044039699
Voxel64: 2.9445713459241264e-06
Voxel128: 2.9445713459241264e-06

bookshelf: bookshelf_0086
Slice64: 0.005641317984644884
Slice128: 0.029890213739256048
Voxel64: 9.937997831742487e-09
Voxel128: 9.937997831742487e-09

bookshelf: bookshelf_0200
Slice64: 0.005553044958476175
Slice128: 0.002812702203022141
Voxel64: 7.321176660445047e-09
Voxel128: 7.321176660445047e-09

bookshelf: bookshelf_0151
Slice64: 0.0032750646461190036
Slice128: 0.0021381594373285095
Voxel64: 9.063209037516769e-09
Voxel128: 9.063209037516769e-09

bookshelf: bookshelf_0039
Slice64: 0.00432770133335453
Slice128: 0.00254135747980937
Voxel64: 6.169705953256525e-07
Voxel128: 6.169705953256525e-07

bookshelf: bookshelf_0479
Slice64: 0.004418120924403886
Slice128: 0.0025300758087928774
Voxel64: 0.0001811335989743936
Voxel128: 0.0001811335989743936

bookshelf: bookshelf_0051
Slice64: 0.0036162448591323952
Slice128: 0.00255445757600579
Voxel64: 8.38094872689731e-09
Voxel128: 8.38094872689731e-09

bookshelf: bookshelf_0045
Slice64: 0.04754483547469505
Slice128: 0.0020071004032116246
Voxel64: 4.571127094924748e-06
Voxel128: 4.571127094924748e-06

bookshelf: bookshelf_0516
Slice64: 0.005079781826274689
Slice128: 0.0026049237167076337
Voxel64: 5.639929720174431e-09
Voxel128: 5.639929720174431e-09

bookshelf: bookshelf_0076
Slice64: 0.005177129252278437
Slice128: 0.0031822702101110987
Voxel64: 7.426203904039124e-05
Voxel128: 7.426203904039124e-05

bookshelf: bookshelf_0113
Slice64: 0.0052626805786219035
Slice128: 0.002014741867973455
Voxel64: 5.3581327730052205e-09
Voxel128: 5.3581327730052205e-09

bookshelf: bookshelf_0022
Slice64: 0.010100327321688057
Slice128: 0.0047680265569361654
Voxel64: 2.2637631959254045e-05
Voxel128: 2.2637631959254045e-05

bookshelf: bookshelf_0471
Slice64: 0.004371667623983134
Slice128: 0.003474238493501553
Voxel64: 5.6867102383562394e-09
Voxel128: 5.6867102383562394e-09

bookshelf: bookshelf_0556
Slice64: 0.005027845948118701
Slice128: 0.002412976509026996
Voxel64: 7.636702230632065e-05
Voxel128: 7.636702230632065e-05

bookshelf: bookshelf_0222
Slice64: 0.004918993080257173
Slice128: 0.0023960529706558717
Voxel64: 0.00017352618702438637
Voxel128: 0.00017352618702438637

bookshelf: bookshelf_0008
Slice64: 0.005130895886862777
Slice128: 0.002490469489614673
Voxel64: 7.458609473404984e-09
Voxel128: 7.458609473404984e-09

bookshelf: bookshelf_0526
Slice64: 0.005003426094508682
Slice128: 0.002668653240678433
Voxel64: 6.597495618077464e-09
Voxel128: 6.597495618077464e-09

bookshelf: bookshelf_0116
Slice64: 0.005120699272670744
Slice128: 0.0019833100852016503
Voxel64: 9.203686127816506e-09
Voxel128: 9.203686127816506e-09

bookshelf: bookshelf_0162
Slice64: 0.005627040221620448
Slice128: 0.0024301850218162255
Voxel64: 0.0018195795151187675
Voxel128: 0.0005453620845592376

bookshelf: bookshelf_0290
Slice64: 0.005190429504235215
Slice128: 0.0025624077834624386
Voxel64: 7.243817927039462e-09
Voxel128: 7.243817927039462e-09

bookshelf: bookshelf_0127
Slice64: 0.011625365028009683
Slice128: 0.0021956849114002975
Voxel64: 9.860253459905313e-09
Voxel128: 9.860253459905313e-09

bookshelf: bookshelf_0206
Slice64: 0.004997857688918037
Slice128: 0.0026213488314630806
Voxel64: 0.002072590334935922
Voxel128: 0.001070461770953231

bookshelf: bookshelf_0190
Slice64: 0.0047202189446849015
Slice128: 0.0025666582883877745
Voxel64: 6.140814175508295e-09
Voxel128: 6.140814175508295e-09

bookshelf: bookshelf_0207
Slice64: 0.004982269766083127
Slice128: 0.0025017125949182975
Voxel64: 0.0009264354891402382
Voxel128: 0.00021097936068667004

bookshelf: bookshelf_0469
Slice64: 0.005549778445807565
Slice128: 0.002558447926762427
Voxel64: 5.476156791722467e-09
Voxel128: 5.476156791722467e-09

bookshelf: bookshelf_0283
Slice64: 0.004213754654756105
Slice128: 0.0020916491142508858
Voxel64: 5.823486785970615e-09
Voxel128: 5.823486785970615e-09

bookshelf: bookshelf_0338
Slice64: 0.004004713927404431
Slice128: 0.0017641544599907154
Voxel64: 7.768867334496609e-09
Voxel128: 7.768867334496609e-09

bookshelf: bookshelf_0366
Slice64: 0.049928973848955095
Slice128: 0.0004249855324074074
Voxel64: 0.0
Voxel128: 0.0

bookshelf: bookshelf_0060
Slice64: 0.013765485164390509
Slice128: 0.002392124785508312
Voxel64: 9.827108019052973e-09
Voxel128: 9.827108019052973e-09

bookshelf: bookshelf_0460
Slice64: 0.008509579799347822
Slice128: 0.003077232449564942
Voxel64: 0.0034327026553474887
Voxel128: 2.179338524996338e-05

bookshelf: bookshelf_0043
Slice64: 0.0038933209110966873
Slice128: 0.002134265895406302
Voxel64: 6.951705670604014e-09
Voxel128: 6.951705670604014e-09

bookshelf: bookshelf_0202
Slice64: 0.0042888565618244496
Slice128: 0.00216935096230966
Voxel64: 0.0003857409143980582
Voxel128: 0.00018055880819317817

bookshelf: bookshelf_0028
Slice64: 0.0048190866121260705
Slice128: 0.002488465237666837
Voxel64: 8.193316441220027e-09
Voxel128: 8.193316441220027e-09

bookshelf: bookshelf_0112
Slice64: 0.004614235496578209
Slice128: 0.0018110278996589714
Voxel64: 5.357811846539802e-09
Voxel128: 5.357811846539802e-09

bookshelf: bookshelf_0319
Slice64: 0.005225964721664139
Slice128: 0.003664640312832527
Voxel64: 1.896657653883685e-05
Voxel128: 1.896657653883685e-05

bookshelf: bookshelf_0519
Slice64: 0.0045677320243451515
Slice128: 0.0021704498713670654
Voxel64: 0.0006917084734029311
Voxel128: 0.00021993055667358406

bookshelf: bookshelf_0452
Slice64: 0.004515918778408411
Slice128: 0.002121031565214408
Voxel64: 8.458095302261149e-09
Voxel128: 8.458095302261149e-09

bookshelf: bookshelf_0119
Slice64: 0.007252777340329395
Slice128: 0.0023630219140761194
Voxel64: 5.291255760248525e-09
Voxel128: 5.291255760248525e-09

bookshelf: bookshelf_0318
Slice64: 0.005644254730656951
Slice128: 0.002403119186919211
Voxel64: 7.661111094302812e-09
Voxel128: 7.661111094302812e-09

bookshelf: bookshelf_0090
Slice64: 0.005482023665322097
Slice128: 0.003050379958598689
Voxel64: 6.074301355937311e-06
Voxel128: 6.074301355937311e-06

bookshelf: bookshelf_0244
Slice64: 0.004192749448615547
Slice128: 0.002644844457069489
Voxel64: 8.247457350556839e-09
Voxel128: 8.247457350556839e-09

bookshelf: bookshelf_0087
Slice64: 0.005302973096976025
Slice128: 0.002501018804433835
Voxel64: 1.1620489567505218e-06
Voxel128: 1.1620489567505218e-06

bookshelf: bookshelf_0267
Slice64: 0.0031347594533739443
Slice128: 0.002961449351753746
Voxel64: 1.0671048268228653e-08
Voxel128: 1.0671048268228653e-08

bookshelf: bookshelf_0133
Slice64: 0.0052489521442188715
Slice128: 0.00236306649374453
Voxel64: 1.0093065966651103e-08
Voxel128: 1.0093065966651103e-08

bookshelf: bookshelf_0074
Slice64: 0.004585896697544484
Slice128: 0.0024134017961869522
Voxel64: 8.526477170815157e-06
Voxel128: 8.526477170815157e-06

bookshelf: bookshelf_0323
Slice64: 0.00898870966361947
Slice128: 0.002818140185062827
Voxel64: 9.634248145327079e-09
Voxel128: 9.634248145327079e-09

bookshelf: bookshelf_0382
Slice64: 0.011751222835579191
Slice128: 0.029193554525003843
Voxel64: 8.048111764071913e-09
Voxel128: 0.005376876502207267

bookshelf: bookshelf_0163
Slice64: 0.007710110140071693
Slice128: 0.004933810622333787
Voxel64: 3.363995632004206e-05
Voxel128: 3.363995632004206e-05

bookshelf: bookshelf_0395
Slice64: 0.005530513748676634
Slice128: 0.004050228177033328
Voxel64: 1.2036473387764637e-08
Voxel128: 1.2036473387764637e-08

bookshelf: bookshelf_0427
Slice64: 0.0048939157294684
Slice128: 0.0027802029792243117
Voxel64: 0.0006842016270886353
Voxel128: 0.00018316386925652315

bookshelf: bookshelf_0491
Slice64: 0.0043585249464190455
Slice128: 0.0023545525859644204
Voxel64: 5.799545284170892e-09
Voxel128: 5.799545284170892e-09

bookshelf: bookshelf_0027
Slice64: 0.005043997160423839
Slice128: 0.0026541610019403202
Voxel64: 8.887455562658986e-09
Voxel128: 8.887455562658986e-09

bookshelf: bookshelf_0024
Slice64: 0.007224097787459391
Slice128: 0.002218726541075159
Voxel64: 1.973693765719097e-05
Voxel128: 1.973693765719097e-05

bookshelf: bookshelf_0158
Slice64: 0.004726957384287136
Slice128: 0.002613055053898288
Voxel64: 0.0067749395119634775
Voxel128: 0.004211549316919387

bookshelf: bookshelf_0275
Slice64: 0.004536503678788764
Slice128: 0.002359229242207296
Voxel64: 0.0004298519691559407
Voxel128: 0.0001504007970596053

bookshelf: bookshelf_0540
Slice64: 0.003988695282282815
Slice128: 0.0016397304423462246
Voxel64: 9.355470035500025e-09
Voxel128: 9.355470035500025e-09

bookshelf: bookshelf_0492
Slice64: 0.006346573638287702
Slice128: 0.0032591141417391864
Voxel64: 1.1316167935970066e-08
Voxel128: 1.1316167935970066e-08

bookshelf: bookshelf_0160
Slice64: 0.004295650367454849
Slice128: 0.002280675090694543
Voxel64: 0.006214218933468417
Voxel128: 0.004470936110854792

bookshelf: bookshelf_0147
Slice64: 0.004877459800724601
Slice128: 0.003440574548811885
Voxel64: 2.103645740511546e-06
Voxel128: 2.103645740511546e-06

bookshelf: bookshelf_0546
Slice64: 0.004806640812889533
Slice128: 0.003455854563932185
Voxel64: 1.3065000548544285e-06
Voxel128: 1.3065000548544285e-06

bookshelf: bookshelf_0548
Slice64: 0.004908873445817531
Slice128: 0.0024233562016568256
Voxel64: 7.376393631827949e-09
Voxel128: 7.376393631827949e-09

bookshelf: bookshelf_0238
Slice64: 0.00808642559930619
Slice128: 0.0036136822209855445
Voxel64: 0.006529196315776248
Voxel128: 0.004239085469929138

bookshelf: bookshelf_0246
Slice64: 0.004882358227425285
Slice128: 0.00627220814784528
Voxel64: 8.620252916468342e-09
Voxel128: 8.620252916468342e-09

bookshelf: bookshelf_0029
Slice64: 0.007836742278392728
Slice128: 0.002009586646641954
Voxel64: 3.791355624048459e-05
Voxel128: 3.791355624048459e-05

bookshelf: bookshelf_0483
Slice64: 0.0040090090610370235
Slice128: 0.0022463184119561968
Voxel64: 8.88378687526397e-09
Voxel128: 8.88378687526397e-09

bookshelf: bookshelf_0364
Slice64: 0.004182654072004941
Slice128: 0.002410450981253833
Voxel64: 5.253168308283457e-09
Voxel128: 5.253168308283457e-09

bookshelf: bookshelf_0233
Slice64: 0.006045746239263054
Slice128: 0.002442221020426385
Voxel64: 7.621531222740798e-09
Voxel128: 7.621531222740798e-09

bookshelf: bookshelf_0124
Slice64: 0.02292788623698017
Slice128: 0.002203037975389146
Voxel64: 0.0051831382392211675
Voxel128: 0.000336641433380006

bookshelf: bookshelf_0437
Slice64: 0.004169798343500845
Slice128: 0.0026880618602364344
Voxel64: 1.0154161738030598e-08
Voxel128: 1.0154161738030598e-08

bookshelf: bookshelf_0224
Slice64: 0.004566144952317571
Slice128: 0.0022996873127394445
Voxel64: 4.0942892901849297e-07
Voxel128: 4.0942892901849297e-07

bookshelf: bookshelf_0430
Slice64: 0.004969015390323335
Slice128: 0.002808574694196168
Voxel64: 8.905546203635556e-07
Voxel128: 8.905546203635556e-07

bookshelf: bookshelf_0268
Slice64: 0.005300423861644351
Slice128: 0.0028327119662081763
Voxel64: 0.001802052683125828
Voxel128: 0.0002971790874600267

bookshelf: bookshelf_0553
Slice64: 0.005757825835993773
Slice128: 0.0026908071150771643
Voxel64: 7.660786296137081e-09
Voxel128: 7.660786296137081e-09

bookshelf: bookshelf_0360
Slice64: 0.00542677690601459
Slice128: 0.0026237081424581583
Voxel64: 0.00044711980657813653
Voxel128: 0.00016798335978297443

bookshelf: bookshelf_0065
Slice64: 0.003786048021703377
Slice128: 0.002331117515283484
Voxel64: 1.1677704928800018e-08
Voxel128: 1.1677704928800018e-08

bookshelf: bookshelf_0180
Slice64: 0.0049782970137258915
Slice128: 0.00277342940169963
Voxel64: 2.6200673642666734e-06
Voxel128: 2.6200673642666734e-06

bookshelf: bookshelf_0075
Slice64: 0.005589763026552837
Slice128: 0.0026050990854040623
Voxel64: 8.780483008027713e-09
Voxel128: 8.780483008027713e-09

bookshelf: bookshelf_0407
Slice64: 0.004409249565793059
Slice128: 0.00301145273908268
Voxel64: 1.0587241298268818e-08
Voxel128: 1.0587241298268818e-08

bookshelf: bookshelf_0506
Slice64: 0.005653002841426368
Slice128: 0.0029475720956421213
Voxel64: 0.0016531983722968876
Voxel128: 0.0002564577219588168

bookshelf: bookshelf_0408
Slice64: 0.0064869444494999
Slice128: 0.09246935185568776
Voxel64: 4.3322468520584576e-05
Voxel128: 0.009245560733157162

bookshelf: bookshelf_0303
Slice64: 0.005198174891375271
Slice128: 0.0025504921585736435
Voxel64: 0.0018786310350966365
Voxel128: 0.0008000068868576864

bookshelf: bookshelf_0365
Slice64: 0.0043454948491475215
Slice128: 0.0045987271578285475
Voxel64: 9.749874909519348e-09
Voxel128: 9.749874909519348e-09

bookshelf: bookshelf_0361
Slice64: 0.04464374018208413
Slice128: 0.00446091479141969
Voxel64: 8.88476535988611e-09
Voxel128: 8.88476535988611e-09

bookshelf: bookshelf_0040
Slice64: 0.005040609181658545
Slice128: 0.0024699066786667842
Voxel64: 5.9002792494640205e-09
Voxel128: 5.9002792494640205e-09

bookshelf: bookshelf_0276
Slice64: 0.005275015961262071
Slice128: 0.0027660387029958067
Voxel64: 6.716726684834808e-09
Voxel128: 6.716726684834808e-09

bookshelf: bookshelf_0135
Slice64: 0.005156827522105024
Slice128: 0.003075644164690753
Voxel64: 5.229554121384194e-09
Voxel128: 5.229554121384194e-09

bookshelf: bookshelf_0007
Slice64: 0.005385555132280002
Slice128: 0.002389513575136024
Voxel64: 1.1612302172635863e-08
Voxel128: 1.1612302172635863e-08

bookshelf: bookshelf_0048
Slice64: 0.005129748166439065
Slice128: 0.004995049622577112
Voxel64: 6.844338549866931e-09
Voxel128: 6.844338549866931e-09

bookshelf: bookshelf_0254
Slice64: 0.005269080484539373
Slice128: 0.005732363407527842
Voxel64: 7.572204412637307e-09
Voxel128: 7.572204412637307e-09

bookshelf: bookshelf_0033
Slice64: 0.00452287189161216
Slice128: 0.0023419064270213856
Voxel64: 6.030267601069733e-09
Voxel128: 6.030267601069733e-09

bookshelf: bookshelf_0136
Slice64: 0.006000636544547822
Slice128: 0.0037041870548161775
Voxel64: 0.0029384211032540426
Voxel128: 0.00111161997442882

bookshelf: bookshelf_0078
Slice64: 0.005130097795659579
Slice128: 0.0032168603765968156
Voxel64: 5.535196280463686e-08
Voxel128: 5.535196280463686e-08

bookshelf: bookshelf_0503
Slice64: 0.0048369516698301505
Slice128: 0.0020672604496217864
Voxel64: 7.700690752292165e-06
Voxel128: 7.700690752292165e-06

bookshelf: bookshelf_0428
Slice64: 0.00496602198691986
Slice128: 0.0029305035741317253
Voxel64: 0.00017221681530994731
Voxel128: 6.255235498369316e-05

bookshelf: bookshelf_0272
Slice64: 0.007089517011553877
Slice128: 0.001999626137071296
Voxel64: 6.497986737290911e-09
Voxel128: 6.497986737290911e-09
